罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所の属性,施錠関係,盗難防止装置の有無,現金以外の主な被害品
窃盗,オートバイ盗,平塚,中原,142034,神奈川県,平塚市,御殿４丁目,2019-03-07,18,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,中原,142034,神奈川県,平塚市,中原１丁目,2019-06-02,16,４階建て以上共同住宅,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,平塚,中原,142034,神奈川県,平塚市,中原３丁目,2019-03-07,19,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,中原,142034,神奈川県,平塚市,中原３丁目,2019-05-08,17,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,中原,142034,神奈川県,平塚市,東中原１丁目,2019-04-10,11,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,平塚,中原,142034,神奈川県,平塚市,東中原２丁目,2019-01-04,12,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,中原,142034,神奈川県,平塚市,東中原２丁目,2019-05-14,06,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,金目,142034,神奈川県,平塚市,真田３丁目,2019-03-25,08,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,金目,142034,神奈川県,平塚市,真田４丁目,2019-01-24,06,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,旭,142034,神奈川県,平塚市,河内,2018-12-27,16,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,旭,142034,神奈川県,平塚市,河内,2019-01-04,14,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,旭,142034,神奈川県,平塚市,河内,2019-01-04,19,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,旭,142034,神奈川県,平塚市,河内,2019-01-05,01,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,旭,142034,神奈川県,平塚市,河内,2019-01-05,08,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,旭,142034,神奈川県,平塚市,河内,2019-01-05,23,一戸建住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,旭,142034,神奈川県,平塚市,河内,2019-01-21,01,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,旭,142034,神奈川県,平塚市,高根,2019-04-20,16,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,旭,142034,神奈川県,平塚市,高村,2019-01-31,18,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,平塚,旭,142034,神奈川県,平塚市,高村,2019-02-01,08,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,旭,142034,神奈川県,平塚市,高村,2019-08-09,14,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,平塚,旭,142034,神奈川県,平塚市,高村,2019-08-12,18,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,旭,142034,神奈川県,平塚市,万田,2019-06-30,19,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,旭,142034,神奈川県,平塚市,万田,2019-07-22,08,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,旭,142034,神奈川県,平塚市,山下,2019-01-29,17,,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,旭,142034,神奈川県,平塚市,山下,2019-01-30,14,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,根坂間,142034,神奈川県,平塚市,,2019-08-27,18,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,平塚,根坂間,142034,神奈川県,平塚市,徳延,2019-11-13,18,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,根坂間,142034,神奈川県,平塚市,纒,2019-01-18,09,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,根坂間,142034,神奈川県,平塚市,纒,2019-05-02,22,,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,南原,142034,神奈川県,平塚市,南原２丁目,2019-02-16,17,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,平塚,豊田,142034,神奈川県,平塚市,豊田本郷,2019-02-24,15,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,平塚,豊田,142034,神奈川県,平塚市,南豊田,2019-11-24,16,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,土沢,142034,神奈川県,平塚市,上吉沢,2019-05-22,14,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,平塚,岡崎,142034,神奈川県,平塚市,岡崎,2019-09-29,17,その他の住宅（３階建て以下共同住宅等）,キーなし,あり,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,城島,142034,神奈川県,平塚市,大島,2019-10-08,19,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,神田,142034,神奈川県,平塚市,大神,2019-04-27,14,その他の住宅（３階建て以下共同住宅等）,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,平塚,神田,142034,神奈川県,平塚市,大神,2019-05-08,12,その他の住宅（３階建て以下共同住宅等）,キーなし,あり,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,神田,142034,神奈川県,平塚市,大神,2019-08-09,19,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,平塚,神田,142034,神奈川県,平塚市,田村９丁目,2019-04-05,18,４階建て以上共同住宅,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,平塚,神田,142034,神奈川県,平塚市,田村９丁目,2019-04-15,17,その他,キーなし,あり,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,金田,142034,神奈川県,平塚市,長持,2019-03-07,22,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,金田,142034,神奈川県,平塚市,長持,2019-07-19,16,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,平塚,横内,142034,神奈川県,平塚市,横内,2018-11-30,18,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,横内,142034,神奈川県,平塚市,横内,2019-02-28,09,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,横内,142034,神奈川県,平塚市,横内,2019-04-20,01,一戸建住宅,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,平塚,横内,142034,神奈川県,平塚市,横内,2019-07-16,21,一戸建住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,真土,142034,神奈川県,平塚市,西真土１丁目,2019-04-03,07,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,真土,142034,神奈川県,平塚市,西真土１丁目,2019-05-27,23,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,真土,142034,神奈川県,平塚市,東真土２丁目,2018-12-27,17,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,平塚,真土,142034,神奈川県,平塚市,東真土２丁目,2019-02-26,19,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,大磯,大磯駅前,143413,神奈川県,大磯町,大磯,2019-04-28,10,,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,大磯,二宮駅前,143421,神奈川県,二宮町,百合が丘１丁目,2019-03-18,11,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,大磯,一色,143421,神奈川県,二宮町,中里,2019-03-19,02,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,大磯,一色,143421,神奈川県,二宮町,中里２丁目,2019-02-17,11,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,大磯,一色,143421,神奈川県,二宮町,中里２丁目,2019-05-23,17,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,大磯,一色,143421,神奈川県,二宮町,中里２丁目,2019-07-16,15,一戸建住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,大磯,一色,143421,神奈川県,二宮町,百合が丘１丁目,2019-03-15,13,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,大磯,一色,143421,神奈川県,二宮町,百合が丘２丁目,2019-03-20,07,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,大磯,一色,143421,神奈川県,二宮町,百合が丘３丁目,2019-07-13,13,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,大磯,一色,143421,神奈川県,二宮町,百合が丘３丁目,2019-07-15,13,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,大磯,一色,143421,神奈川県,二宮町,百合が丘３丁目,2019-07-15,19,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,大磯,小磯,143413,神奈川県,大磯町,西小磯,2019-03-27,18,一戸建住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,小田原,足柄,142069,神奈川県,小田原市,扇町３丁目,2019-02-13,20,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,小田原,酒匂,142069,神奈川県,小田原市,小八幡２丁目,2019-06-19,20,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,小田原,国府津,142069,神奈川県,小田原市,国府津４丁目,2019-04-23,10,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,小田原,東町,142069,神奈川県,小田原市,浜町２丁目,2019-03-14,23,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,小田原,東町,142069,神奈川県,小田原市,東町４丁目,2019-01-03,21,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,小田原,富水駅前,142069,神奈川県,小田原市,中曽根,2019-07-27,18,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,小田原,栢山駅前,142069,神奈川県,小田原市,栢山,2019-06-30,17,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,小田原,栢山駅前,142069,神奈川県,小田原市,栢山,2019-08-04,08,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,小田原,荻窪,142069,神奈川県,小田原市,久野,2019-03-13,21,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,小田原,湯河原,143847,神奈川県,湯河原町,城堀,2019-11-16,15,一戸建住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,小田原,真鶴駅前,143839,神奈川県,真鶴町,真鶴,2019-02-07,16,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,小田原,久野,142069,神奈川県,小田原市,久野,2019-09-30,22,一戸建住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,小田原,上府中,142069,神奈川県,小田原市,高田,2019-06-07,21,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,小田原,下中,142069,神奈川県,小田原市,中村原,2019-03-18,08,,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,小田原,鴨宮川東,142069,神奈川県,小田原市,鴨宮,2019-11-06,18,一戸建住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,小田原,鴨宮川東,142069,神奈川県,小田原市,田島,2019-05-15,22,一戸建住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,小田原,鴨宮川東,142069,神奈川県,小田原市,前川,2019-10-16,21,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,松田,岡本,142174,神奈川県,南足柄市,駒形新宿,2019-01-04,22,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,松田,岡本,142174,神奈川県,南足柄市,沼田,2018-10-15,06,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,松田,福沢,142174,神奈川県,南足柄市,怒田,2019-11-24,15,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,松田,狩野,142174,神奈川県,南足柄市,狩野,2018-04-01,12,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,松田,吉田島,143669,神奈川県,開成町,吉田島,2019-08-24,19,その他の住宅（３階建て以下共同住宅等）,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,松田,延沢,143669,神奈川県,開成町,延沢,2019-12-13,22,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,秦野,秦野駅前,142115,神奈川県,秦野市,今泉,2019-05-08,18,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,秦野,秦野駅前,142115,神奈川県,秦野市,入船町,2019-05-08,11,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,秦野,秦野駅前,142115,神奈川県,秦野市,本町３丁目,2018-12-03,18,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,秦野,秦野駅前,142115,神奈川県,秦野市,本町３丁目,2019-10-12,17,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,秦野,秦野駅前,142115,神奈川県,秦野市,室町,2019-03-17,19,,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,秦野,渋沢,142115,神奈川県,秦野市,渋沢２丁目,2019-01-23,18,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,秦野,渋沢,142115,神奈川県,秦野市,千村４丁目,2019-07-05,13,一戸建住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,秦野,渋沢,142115,神奈川県,秦野市,千村５丁目,2019-10-22,22,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,秦野,渋沢,142115,神奈川県,秦野市,並木町,2019-01-22,16,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,秦野,渋沢,142115,神奈川県,秦野市,萩が丘,2019-09-12,07,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,秦野,渋沢,142115,神奈川県,秦野市,堀西,2019-07-14,23,一戸建住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,秦野,鶴巻,142115,神奈川県,秦野市,鶴巻,2017-10-15,19,その他の住宅（３階建て以下共同住宅等）,キーなし,あり,原動機付自転車（50cc以下）
窃盗,オートバイ盗,秦野,鶴巻,142115,神奈川県,秦野市,鶴巻,2019-03-20,18,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,秦野,鶴巻,142115,神奈川県,秦野市,鶴巻北１丁目,2019-03-14,11,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,秦野,鶴巻,142115,神奈川県,秦野市,鶴巻南１丁目,2019-06-18,04,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,秦野,東海大学駅前,142115,神奈川県,秦野市,北矢名,2019-01-13,16,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,秦野,東海大学駅前,142115,神奈川県,秦野市,南矢名１丁目,2018-06-01,12,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,秦野,東海大学駅前,142115,神奈川県,秦野市,南矢名１丁目,2019-07-18,18,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,秦野,東海大学駅前,142115,神奈川県,秦野市,南矢名１丁目,2019-09-07,10,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,秦野,東海大学駅前,142115,神奈川県,秦野市,南矢名２丁目,2018-02-04,12,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,秦野,名古木,142115,神奈川県,秦野市,曽屋,2019-11-25,20,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,秦野,名古木,142115,神奈川県,秦野市,名古木,2019-10-09,05,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,秦野,菩提,142115,神奈川県,秦野市,羽根,2019-05-20,19,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,秦野,南矢名,142115,神奈川県,秦野市,南矢名,2018-04-15,13,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,秦野,南矢名,142115,神奈川県,秦野市,南矢名,2019-08-15,16,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,秦野,南矢名,142115,神奈川県,秦野市,南矢名,2019-09-01,15,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,秦野,南矢名,142115,神奈川県,秦野市,南矢名,2019-10-16,21,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,秦野,南矢名,142115,神奈川県,秦野市,南矢名,2019-10-16,21,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,秦野,南が丘,142115,神奈川県,秦野市,尾尻,2019-10-15,11,,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,秦野,南が丘,142115,神奈川県,秦野市,南が丘３丁目,2019-02-27,19,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊勢原,伊勢原駅前,142140,神奈川県,伊勢原市,伊勢原３丁目,2018-12-20,12,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊勢原,伊勢原駅前,142140,神奈川県,伊勢原市,伊勢原４丁目,2019-01-28,12,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊勢原,伊勢原駅前,142140,神奈川県,伊勢原市,上粕屋,2019-01-06,18,,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊勢原,伊勢原駅前,142140,神奈川県,伊勢原市,上粕屋,2019-11-14,08,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊勢原,伊勢原駅前,142140,神奈川県,伊勢原市,上粕屋,2019-12-14,11,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊勢原,伊勢原駅前,142140,神奈川県,伊勢原市,沼目５丁目,2019-02-18,21,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊勢原,成瀬,142140,神奈川県,伊勢原市,石田,2016-07-01,23,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊勢原,成瀬,142140,神奈川県,伊勢原市,石田,2018-12-05,19,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊勢原,成瀬,142140,神奈川県,伊勢原市,石田,2019-06-16,19,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊勢原,成瀬,142140,神奈川県,伊勢原市,石田,2019-06-27,23,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊勢原,成瀬,142140,神奈川県,伊勢原市,下落合,2019-10-22,06,,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊勢原,成瀬,142140,神奈川県,伊勢原市,下糟屋,2019-02-19,15,一戸建住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊勢原,成瀬,142140,神奈川県,伊勢原市,下糟屋,2019-03-20,17,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊勢原,成瀬,142140,神奈川県,伊勢原市,高森,2019-05-28,05,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊勢原,成瀬,142140,神奈川県,伊勢原市,高森４丁目,2018-12-31,18,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊勢原,成瀬,142140,神奈川県,伊勢原市,高森７丁目,2019-06-07,18,一戸建住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊勢原,比々多,142140,神奈川県,伊勢原市,板戸,2019-12-11,18,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊勢原,比々多,142140,神奈川県,伊勢原市,笠窪,2019-04-25,17,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊勢原,比々多,142140,神奈川県,伊勢原市,上粕屋,2019-06-11,17,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,伊勢原,比々多,142140,神奈川県,伊勢原市,串橋,2019-01-30,11,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊勢原,八幡台,142140,神奈川県,伊勢原市,岡崎,2018-12-18,18,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊勢原,八幡台,142140,神奈川県,伊勢原市,桜台３丁目,2019-03-27,16,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊勢原,八幡台,142140,神奈川県,伊勢原市,桜台４丁目,2019-10-08,19,一戸建住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,伊勢原,大田,142140,神奈川県,伊勢原市,下谷,2014-12-01,12,,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,厚木,本厚木駅前,142123,神奈川県,厚木市,中町４丁目,2017-11-17,01,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,厚木,本厚木駅前,142123,神奈川県,厚木市,中町４丁目,2019-11-08,08,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,厚木,緑ケ丘,142123,神奈川県,厚木市,恩名２丁目,2019-12-11,20,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,厚木,緑ケ丘,142123,神奈川県,厚木市,戸室２丁目,2019-06-14,13,その他の住宅（３階建て以下共同住宅等）,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,厚木,緑ケ丘,142123,神奈川県,厚木市,戸室５丁目,2019-08-01,08,その他の住宅（３階建て以下共同住宅等）,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,厚木,緑ケ丘,142123,神奈川県,厚木市,戸室５丁目,2019-09-08,18,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,厚木,緑ケ丘,142123,神奈川県,厚木市,戸室５丁目,2019-10-18,16,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,厚木,緑ケ丘,142123,神奈川県,厚木市,戸室５丁目,2019-10-18,18,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,厚木,緑ケ丘,142123,神奈川県,厚木市,林２丁目,2019-06-07,18,一戸建住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,厚木,緑ケ丘,142123,神奈川県,厚木市,林４丁目,2019-07-31,23,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,厚木,緑ケ丘,142123,神奈川県,厚木市,林４丁目,2019-08-05,21,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,厚木,緑ケ丘,142123,神奈川県,厚木市,緑ケ丘３丁目,2018-11-11,12,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,厚木,工業団地,142123,神奈川県,厚木市,山際,2019-01-21,15,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,厚木,妻田,142123,神奈川県,厚木市,吾妻町,2019-04-08,03,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,厚木,妻田,142123,神奈川県,厚木市,及川１丁目,2019-08-19,00,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,厚木,妻田,142123,神奈川県,厚木市,松枝１丁目,2019-02-24,13,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,厚木,妻田,142123,神奈川県,厚木市,妻田東１丁目,2019-06-01,18,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,厚木,妻田,142123,神奈川県,厚木市,妻田東１丁目,2019-11-02,17,４階建て以上共同住宅,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,厚木,妻田,142123,神奈川県,厚木市,妻田東３丁目,2019-08-20,06,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,厚木,妻田,142123,神奈川県,厚木市,妻田北１丁目,2019-02-11,11,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,厚木,妻田,142123,神奈川県,厚木市,妻田北３丁目,2019-04-09,16,一戸建住宅,キーなし,なし,原動機付自転車（50cc以下）
